# Lambda = 1552.273, from VOA 0.00 to 1.00
# 1 loops, 101 samples, each 100 ms
1552.273	0
1	1
101	100
0.000000	0.048358
0.010000	0.080366
0.020000	0.112514
0.030000	0.144312
0.040000	0.175808
0.050000	0.207230
0.060000	0.238649
0.070000	0.270030
0.080000	0.301073
0.090000	0.333473
0.100000	0.364032
0.110000	0.394903
0.120000	0.426679
0.130000	0.457318
0.140000	0.488324
0.150000	0.519355
0.160000	0.550645
0.170000	0.581326
0.180000	0.611896
0.190000	0.643525
0.200000	0.674198
0.210000	0.705797
0.220000	0.737272
0.230000	0.767770
0.240000	0.801720
0.250000	0.832905
0.260000	0.864651
0.270000	0.896987
0.280000	0.927338
0.290000	0.960061
0.300000	0.993543
0.310000	1.024020
0.320000	1.060417
0.330000	1.092072
0.340000	1.129945
0.350000	1.160817
0.360000	1.200572
0.370000	1.238733
0.380000	1.274086
0.390000	1.309365
0.400000	1.353169
0.410000	1.400029
0.420000	1.446108
0.430000	1.492717
0.440000	1.548190
0.450000	1.612139
0.460000	1.684598
0.470000	2.978049
0.480000	2.977067
0.490000	2.989889
0.500000	2.999080
0.510000	3.010281
0.520000	3.018109
0.530000	3.009513
0.540000	2.997549
0.550000	2.994157
0.560000	2.982200
0.570000	2.972379
0.580000	2.963959
0.590000	2.959088
0.600000	2.948615
0.610000	2.944972
0.620000	2.937345
0.630000	2.929791
0.640000	2.920168
0.650000	2.911198
0.660000	2.905037
0.670000	2.902506
0.680000	2.890812
0.690000	2.889904
0.700000	2.876588
0.710000	2.874052
0.720000	2.867811
0.730000	2.860356
0.740000	2.856494
0.750000	2.851680
0.760000	2.848366
0.770000	2.843124
0.780000	2.838248
0.790000	2.834520
0.800000	2.825239
0.810000	2.821123
0.820000	2.820020
0.830000	2.816844
0.840000	2.815135
0.850000	2.810946
0.860000	2.808932
0.870000	2.804771
0.880000	2.798359
0.890000	2.796297
0.900000	2.796447
0.910000	2.792947
0.920000	2.789775
0.930000	2.787086
0.940000	2.783489
0.950000	2.779482
0.960000	2.777407
0.970000	2.773824
0.980000	2.770538
0.990000	2.767393
1.000000	2.765506
1.000000	2.765866
0.990000	2.768813
0.980000	2.771872
0.970000	2.775247
0.960000	2.778720
0.950000	2.781066
0.940000	2.784329
0.930000	2.783539
0.920000	2.789988
0.910000	2.793208
0.900000	2.793658
0.890000	2.797672
0.880000	2.801226
0.870000	2.803051
0.860000	2.805079
0.850000	2.809603
0.840000	2.813471
0.830000	2.814703
0.820000	2.817262
0.810000	2.822083
0.800000	2.821567
0.790000	2.826391
0.780000	2.827295
0.770000	2.830984
0.760000	2.833822
0.750000	2.837371
0.740000	2.836555
0.730000	2.837523
0.720000	2.866185
0.710000	2.871775
0.700000	2.879962
0.690000	2.887470
0.680000	2.894287
0.670000	2.899904
0.660000	2.906198
0.650000	2.912569
0.640000	2.921581
0.630000	2.924526
0.620000	2.936624
0.610000	2.944947
0.600000	2.954847
0.590000	2.964886
0.580000	2.969427
0.570000	2.980729
0.560000	2.988026
0.550000	2.997305
0.540000	3.007912
0.530000	3.014493
0.520000	3.021925
0.510000	3.014379
0.500000	3.004846
0.490000	3.000781
0.480000	2.987598
0.470000	2.980926
0.460000	2.974333
0.450000	2.961109
0.440000	2.954635
0.430000	2.941387
0.420000	2.929621
0.410000	2.916371
0.400000	2.904162
0.390000	2.887821
0.380000	2.873847
0.370000	2.857117
0.360000	2.834560
0.350000	2.805429
0.340000	2.770637
0.330000	1.099739
0.320000	1.064122
0.310000	1.028882
0.300000	0.997488
0.290000	0.963233
0.280000	0.930764
0.270000	0.898510
0.260000	0.865805
0.250000	0.833346
0.240000	0.801472
0.230000	0.768953
0.220000	0.737020
0.210000	0.705389
0.200000	0.674247
0.190000	0.644413
0.180000	0.612548
0.170000	0.581140
0.160000	0.548970
0.150000	0.517077
0.140000	0.486217
0.130000	0.454764
0.120000	0.422902
0.110000	0.391919
0.100000	0.360401
0.090000	0.330636
0.080000	0.298539
0.070000	0.266270
0.060000	0.234481
0.050000	0.203609
0.040000	0.171843
0.030000	0.140861
0.020000	0.109288
0.010000	0.077421
-0.000000	0.045887
